Bug ID,Version Index,Version Name,Days from Version to FV,LOC touched from Version to FV,Bugginess
SYNCOPE-647,20,1.2.0,144,0,No
SYNCOPE-647,19,1.2.0-M1,169,0,No
SYNCOPE-647,18,1.1.8,236,0,No
SYNCOPE-647,17,1.1.7,319,0,No
SYNCOPE-647,16,1.1.6,367,0,No
SYNCOPE-647,15,1.1.5,453,0,No
SYNCOPE-647,14,1.1.4,515,0,No
SYNCOPE-647,13,1.1.3,592,0,No
SYNCOPE-647,12,1.1.2,623,0,No
SYNCOPE-647,11,1.1.1,666,0,No
SYNCOPE-647,10,1.0.8,677,0,No
SYNCOPE-647,9,1.1.0,690,0,No
SYNCOPE-647,8,1.0.7,700,0,No
SYNCOPE-647,7,1.0.6,727,0,No
SYNCOPE-647,6,1.0.5,762,0,No
SYNCOPE-647,5,1.0.4,806,0,No
SYNCOPE-647,4,1.0.2-incubating,875,0,No
SYNCOPE-647,3,1.0.3-incubating,877,0,No
SYNCOPE-647,2,1.0.1-incubating,909,0,No
SYNCOPE-647,1,1.0.0-incubating,932,0,No
SYNCOPE-768,29,2.0.0-M2,0,0,No
SYNCOPE-768,28,1.2.7,35,1575,Yes
SYNCOPE-768,27,2.0.0-M1,58,1575,Yes
SYNCOPE-768,26,1.2.6,106,2137,No
SYNCOPE-768,25,1.2.5,206,2530,No
SYNCOPE-768,24,1.2.4,290,2652,No
SYNCOPE-768,23,1.2.3,336,2667,No
SYNCOPE-768,22,1.2.2,385,2667,No
SYNCOPE-768,21,1.2.1,459,2667,No
SYNCOPE-768,20,1.2.0,504,2667,No
SYNCOPE-768,19,1.2.0-M1,529,2667,No
SYNCOPE-768,18,1.1.8,596,2667,No
SYNCOPE-768,17,1.1.7,679,2667,No
SYNCOPE-768,16,1.1.6,727,2667,No
SYNCOPE-768,15,1.1.5,813,2667,No
SYNCOPE-768,14,1.1.4,875,2667,No
SYNCOPE-768,13,1.1.3,952,2667,No
SYNCOPE-768,12,1.1.2,983,2667,No
SYNCOPE-768,11,1.1.1,1026,2667,No
SYNCOPE-768,10,1.0.8,1037,2667,No
SYNCOPE-768,9,1.1.0,1050,2667,No
SYNCOPE-768,8,1.0.7,1060,2667,No
SYNCOPE-768,7,1.0.6,1087,2667,No
SYNCOPE-768,6,1.0.5,1122,2667,No
SYNCOPE-768,5,1.0.4,1166,2667,No
SYNCOPE-768,4,1.0.2-incubating,1235,2667,No
SYNCOPE-768,3,1.0.3-incubating,1237,2667,No
SYNCOPE-768,2,1.0.1-incubating,1269,2667,No
SYNCOPE-768,1,1.0.0-incubating,1292,2667,No
SYNCOPE-769,29,2.0.0-M2,0,0,No
SYNCOPE-769,28,1.2.7,34,160,Yes
SYNCOPE-769,27,2.0.0-M1,57,169,Yes
SYNCOPE-769,26,1.2.6,105,205,No
SYNCOPE-769,25,1.2.5,205,512,No
SYNCOPE-769,24,1.2.4,289,825,No
SYNCOPE-769,23,1.2.3,335,967,No
SYNCOPE-769,22,1.2.2,384,967,No
SYNCOPE-769,21,1.2.1,458,967,No
SYNCOPE-769,20,1.2.0,503,967,No
SYNCOPE-769,19,1.2.0-M1,528,967,No
SYNCOPE-769,18,1.1.8,595,967,No
SYNCOPE-769,17,1.1.7,678,967,No
SYNCOPE-769,16,1.1.6,726,967,No
SYNCOPE-769,15,1.1.5,812,967,No
SYNCOPE-769,14,1.1.4,874,967,No
SYNCOPE-769,13,1.1.3,951,967,No
SYNCOPE-769,12,1.1.2,982,967,No
SYNCOPE-769,11,1.1.1,1025,967,No
SYNCOPE-769,10,1.0.8,1036,967,No
SYNCOPE-769,9,1.1.0,1049,967,No
SYNCOPE-769,8,1.0.7,1059,967,No
SYNCOPE-769,7,1.0.6,1086,967,No
SYNCOPE-769,6,1.0.5,1121,967,No
SYNCOPE-769,5,1.0.4,1165,967,No
SYNCOPE-769,4,1.0.2-incubating,1234,967,No
SYNCOPE-769,3,1.0.3-incubating,1236,967,No
SYNCOPE-769,2,1.0.1-incubating,1268,967,No
SYNCOPE-769,1,1.0.0-incubating,1291,967,No
SYNCOPE-990,36,1.2.10,0,0,No
SYNCOPE-990,35,2.0.1,81,43,Yes
SYNCOPE-990,34,1.2.9,95,43,No
SYNCOPE-990,33,2.0.0,123,61,No
SYNCOPE-990,32,2.0.0.M5,130,61,No
SYNCOPE-990,31,2.0.0-M4,200,171,No
SYNCOPE-990,30,2.0.0-M3,221,524,No
SYNCOPE-990,29,2.0.0-M2,295,909,No
SYNCOPE-990,28,1.2.7,361,1392,No
SYNCOPE-990,27,2.0.0-M1,384,1943,No
SYNCOPE-990,26,1.2.6,432,2330,No
SYNCOPE-990,25,1.2.5,532,2654,No
SYNCOPE-990,24,1.2.4,616,2703,No
SYNCOPE-990,23,1.2.3,662,2703,No
SYNCOPE-990,22,1.2.2,711,2703,No
SYNCOPE-990,21,1.2.1,785,2703,No
SYNCOPE-990,20,1.2.0,830,2703,No
SYNCOPE-990,19,1.2.0-M1,855,2703,No
SYNCOPE-990,18,1.1.8,922,2703,No
SYNCOPE-990,17,1.1.7,1005,2703,No
SYNCOPE-990,16,1.1.6,1053,2703,No
SYNCOPE-990,15,1.1.5,1139,2703,No
SYNCOPE-990,14,1.1.4,1201,2703,No
SYNCOPE-990,13,1.1.3,1278,2703,No
SYNCOPE-990,12,1.1.2,1309,2703,No
SYNCOPE-990,11,1.1.1,1352,2703,No
SYNCOPE-990,10,1.0.8,1363,2703,No
SYNCOPE-990,9,1.1.0,1376,2703,No
SYNCOPE-990,8,1.0.7,1386,2703,No
SYNCOPE-990,7,1.0.6,1413,2703,No
SYNCOPE-990,6,1.0.5,1448,2703,No
SYNCOPE-990,5,1.0.4,1492,2703,No
SYNCOPE-990,4,1.0.2-incubating,1561,2703,No
SYNCOPE-990,3,1.0.3-incubating,1563,2703,No
SYNCOPE-990,2,1.0.1-incubating,1595,2703,No
SYNCOPE-990,1,1.0.0-incubating,1618,2703,No
SYNCOPE-992,36,1.2.10,0,0,No
SYNCOPE-992,35,2.0.1,84,70,Yes
SYNCOPE-992,34,1.2.9,98,75,No
SYNCOPE-992,33,2.0.0,126,75,No
SYNCOPE-992,32,2.0.0.M5,133,75,No
SYNCOPE-992,31,2.0.0-M4,203,294,No
SYNCOPE-992,30,2.0.0-M3,224,294,No
SYNCOPE-992,29,2.0.0-M2,298,495,No
SYNCOPE-992,28,1.2.7,364,632,No
SYNCOPE-992,27,2.0.0-M1,387,978,No
SYNCOPE-992,26,1.2.6,435,989,No
SYNCOPE-992,25,1.2.5,535,1270,No
SYNCOPE-992,24,1.2.4,619,1270,No
SYNCOPE-992,23,1.2.3,665,1270,No
SYNCOPE-992,22,1.2.2,714,1270,No
SYNCOPE-992,21,1.2.1,788,1270,No
SYNCOPE-992,20,1.2.0,833,1270,No
SYNCOPE-992,19,1.2.0-M1,858,1270,No
SYNCOPE-992,18,1.1.8,925,1270,No
SYNCOPE-992,17,1.1.7,1008,1270,No
SYNCOPE-992,16,1.1.6,1056,1270,No
SYNCOPE-992,15,1.1.5,1142,1270,No
SYNCOPE-992,14,1.1.4,1204,1270,No
SYNCOPE-992,13,1.1.3,1281,1270,No
SYNCOPE-992,12,1.1.2,1312,1270,No
SYNCOPE-992,11,1.1.1,1355,1270,No
SYNCOPE-992,10,1.0.8,1366,1270,No
SYNCOPE-992,9,1.1.0,1379,1270,No
SYNCOPE-992,8,1.0.7,1389,1270,No
SYNCOPE-992,7,1.0.6,1416,1270,No
SYNCOPE-992,6,1.0.5,1451,1270,No
SYNCOPE-992,5,1.0.4,1495,1270,No
SYNCOPE-992,4,1.0.2-incubating,1564,1270,No
SYNCOPE-992,3,1.0.3-incubating,1566,1270,No
SYNCOPE-992,2,1.0.1-incubating,1598,1270,No
SYNCOPE-992,1,1.0.0-incubating,1621,1270,No
SYNCOPE-993,36,1.2.10,0,0,No
SYNCOPE-993,35,2.0.1,87,818,Yes
SYNCOPE-993,34,1.2.9,101,884,No
SYNCOPE-993,33,2.0.0,129,889,No
SYNCOPE-993,32,2.0.0.M5,136,889,No
SYNCOPE-993,31,2.0.0-M4,206,930,No
SYNCOPE-993,30,2.0.0-M3,227,970,No
SYNCOPE-993,29,2.0.0-M2,301,1005,No
SYNCOPE-993,28,1.2.7,367,1158,No
SYNCOPE-993,27,2.0.0-M1,390,1256,No
SYNCOPE-993,26,1.2.6,438,1312,No
SYNCOPE-993,25,1.2.5,538,1801,No
SYNCOPE-993,24,1.2.4,622,1801,No
SYNCOPE-993,23,1.2.3,668,1801,No
SYNCOPE-993,22,1.2.2,717,1801,No
SYNCOPE-993,21,1.2.1,791,1801,No
SYNCOPE-993,20,1.2.0,836,1801,No
SYNCOPE-993,19,1.2.0-M1,861,1801,No
SYNCOPE-993,18,1.1.8,928,1801,No
SYNCOPE-993,17,1.1.7,1011,1801,No
SYNCOPE-993,16,1.1.6,1059,1801,No
SYNCOPE-993,15,1.1.5,1145,1801,No
SYNCOPE-993,14,1.1.4,1207,1801,No
SYNCOPE-993,13,1.1.3,1284,1801,No
SYNCOPE-993,12,1.1.2,1315,1801,No
SYNCOPE-993,11,1.1.1,1358,1801,No
SYNCOPE-993,10,1.0.8,1369,1801,No
SYNCOPE-993,9,1.1.0,1382,1801,No
SYNCOPE-993,8,1.0.7,1392,1801,No
SYNCOPE-993,7,1.0.6,1419,1801,No
SYNCOPE-993,6,1.0.5,1454,1801,No
SYNCOPE-993,5,1.0.4,1498,1801,No
SYNCOPE-993,4,1.0.2-incubating,1567,1801,No
SYNCOPE-993,3,1.0.3-incubating,1569,1801,No
SYNCOPE-993,2,1.0.1-incubating,1601,1801,No
SYNCOPE-993,1,1.0.0-incubating,1624,1801,No
SYNCOPE-639,23,1.2.3,0,0,No
SYNCOPE-639,22,1.2.2,14,0,Yes
SYNCOPE-639,21,1.2.1,88,0,Yes
SYNCOPE-639,20,1.2.0,133,0,No
SYNCOPE-639,19,1.2.0-M1,158,0,No
SYNCOPE-639,18,1.1.8,225,0,No
SYNCOPE-639,17,1.1.7,308,0,No
SYNCOPE-639,16,1.1.6,356,0,No
SYNCOPE-639,15,1.1.5,442,0,No
SYNCOPE-639,14,1.1.4,504,0,No
SYNCOPE-639,13,1.1.3,581,0,No
SYNCOPE-639,12,1.1.2,612,0,No
SYNCOPE-639,11,1.1.1,655,0,No
SYNCOPE-639,10,1.0.8,666,0,No
SYNCOPE-639,9,1.1.0,679,0,No
SYNCOPE-639,8,1.0.7,689,0,No
SYNCOPE-639,7,1.0.6,716,0,No
SYNCOPE-639,6,1.0.5,751,0,No
SYNCOPE-639,5,1.0.4,795,0,No
SYNCOPE-639,4,1.0.2-incubating,864,0,No
SYNCOPE-639,3,1.0.3-incubating,866,0,No
SYNCOPE-639,2,1.0.1-incubating,898,0,No
SYNCOPE-639,1,1.0.0-incubating,921,0,No
SYNCOPE-994,36,1.2.10,0,0,No
SYNCOPE-994,35,2.0.1,91,8,Yes
SYNCOPE-994,34,1.2.9,105,8,No
SYNCOPE-994,33,2.0.0,133,8,No
SYNCOPE-994,32,2.0.0.M5,140,8,No
SYNCOPE-994,31,2.0.0-M4,210,8,No
SYNCOPE-994,30,2.0.0-M3,231,8,No
SYNCOPE-994,29,2.0.0-M2,305,36,No
SYNCOPE-994,28,1.2.7,371,81,No
SYNCOPE-994,27,2.0.0-M1,394,272,No
SYNCOPE-994,26,1.2.6,442,272,No
SYNCOPE-994,25,1.2.5,542,272,No
SYNCOPE-994,24,1.2.4,626,272,No
SYNCOPE-994,23,1.2.3,672,272,No
SYNCOPE-994,22,1.2.2,721,272,No
SYNCOPE-994,21,1.2.1,795,272,No
SYNCOPE-994,20,1.2.0,840,272,No
SYNCOPE-994,19,1.2.0-M1,865,272,No
SYNCOPE-994,18,1.1.8,932,272,No
SYNCOPE-994,17,1.1.7,1015,272,No
SYNCOPE-994,16,1.1.6,1063,272,No
SYNCOPE-994,15,1.1.5,1149,272,No
SYNCOPE-994,14,1.1.4,1211,272,No
SYNCOPE-994,13,1.1.3,1288,272,No
SYNCOPE-994,12,1.1.2,1319,272,No
SYNCOPE-994,11,1.1.1,1362,272,No
SYNCOPE-994,10,1.0.8,1373,272,No
SYNCOPE-994,9,1.1.0,1386,272,No
SYNCOPE-994,8,1.0.7,1396,272,No
SYNCOPE-994,7,1.0.6,1423,272,No
SYNCOPE-994,6,1.0.5,1458,272,No
SYNCOPE-994,5,1.0.4,1502,272,No
SYNCOPE-994,4,1.0.2-incubating,1571,272,No
SYNCOPE-994,3,1.0.3-incubating,1573,272,No
SYNCOPE-994,2,1.0.1-incubating,1605,272,No
SYNCOPE-994,1,1.0.0-incubating,1628,272,No
SYNCOPE-632,22,1.2.2,0,0,No
SYNCOPE-632,21,1.2.1,73,5839,Yes
SYNCOPE-632,20,1.2.0,118,5839,No
SYNCOPE-632,19,1.2.0-M1,143,5839,No
SYNCOPE-632,18,1.1.8,210,5839,No
SYNCOPE-632,17,1.1.7,293,5839,No
SYNCOPE-632,16,1.1.6,341,5839,No
SYNCOPE-632,15,1.1.5,427,5839,No
SYNCOPE-632,14,1.1.4,489,5839,No
SYNCOPE-632,13,1.1.3,566,5839,No
SYNCOPE-632,12,1.1.2,597,5839,No
SYNCOPE-632,11,1.1.1,640,5839,No
SYNCOPE-632,10,1.0.8,651,5839,No
SYNCOPE-632,9,1.1.0,664,5839,No
SYNCOPE-632,8,1.0.7,674,5839,No
SYNCOPE-632,7,1.0.6,701,5839,No
SYNCOPE-632,6,1.0.5,736,5839,No
SYNCOPE-632,5,1.0.4,780,5839,No
SYNCOPE-632,4,1.0.2-incubating,849,5839,No
SYNCOPE-632,3,1.0.3-incubating,851,5839,No
SYNCOPE-632,2,1.0.1-incubating,883,5839,No
SYNCOPE-632,1,1.0.0-incubating,906,5839,No
SYNCOPE-875,31,2.0.0-M4,0,0,No
SYNCOPE-875,30,2.0.0-M3,20,16,Yes
SYNCOPE-875,29,2.0.0-M2,94,183,No
SYNCOPE-875,28,1.2.7,160,183,No
SYNCOPE-875,27,2.0.0-M1,183,183,No
SYNCOPE-875,26,1.2.6,231,183,No
SYNCOPE-875,25,1.2.5,331,183,No
SYNCOPE-875,24,1.2.4,415,183,No
SYNCOPE-875,23,1.2.3,461,183,No
SYNCOPE-875,22,1.2.2,510,183,No
SYNCOPE-875,21,1.2.1,584,183,No
SYNCOPE-875,20,1.2.0,629,183,No
SYNCOPE-875,19,1.2.0-M1,654,183,No
SYNCOPE-875,18,1.1.8,721,183,No
SYNCOPE-875,17,1.1.7,804,183,No
SYNCOPE-875,16,1.1.6,852,183,No
SYNCOPE-875,15,1.1.5,938,183,No
SYNCOPE-875,14,1.1.4,1000,183,No
SYNCOPE-875,13,1.1.3,1077,183,No
SYNCOPE-875,12,1.1.2,1108,183,No
SYNCOPE-875,11,1.1.1,1151,183,No
SYNCOPE-875,10,1.0.8,1162,183,No
SYNCOPE-875,9,1.1.0,1175,183,No
SYNCOPE-875,8,1.0.7,1185,183,No
SYNCOPE-875,7,1.0.6,1212,183,No
SYNCOPE-875,6,1.0.5,1247,183,No
SYNCOPE-875,5,1.0.4,1291,183,No
SYNCOPE-875,4,1.0.2-incubating,1360,183,No
SYNCOPE-875,3,1.0.3-incubating,1362,183,No
SYNCOPE-875,2,1.0.1-incubating,1394,183,No
SYNCOPE-875,1,1.0.0-incubating,1417,183,No
SYNCOPE-876,31,2.0.0-M4,0,0,No
SYNCOPE-876,30,2.0.0-M3,20,129,Yes
SYNCOPE-876,29,2.0.0-M2,94,178,No
SYNCOPE-876,28,1.2.7,160,201,No
SYNCOPE-876,27,2.0.0-M1,183,201,No
SYNCOPE-876,26,1.2.6,231,213,No
SYNCOPE-876,25,1.2.5,331,440,No
SYNCOPE-876,24,1.2.4,415,591,No
SYNCOPE-876,23,1.2.3,461,639,No
SYNCOPE-876,22,1.2.2,510,639,No
SYNCOPE-876,21,1.2.1,584,639,No
SYNCOPE-876,20,1.2.0,629,639,No
SYNCOPE-876,19,1.2.0-M1,654,639,No
SYNCOPE-876,18,1.1.8,721,639,No
SYNCOPE-876,17,1.1.7,804,639,No
SYNCOPE-876,16,1.1.6,852,639,No
SYNCOPE-876,15,1.1.5,938,639,No
SYNCOPE-876,14,1.1.4,1000,639,No
SYNCOPE-876,13,1.1.3,1077,639,No
SYNCOPE-876,12,1.1.2,1108,639,No
SYNCOPE-876,11,1.1.1,1151,639,No
SYNCOPE-876,10,1.0.8,1162,639,No
SYNCOPE-876,9,1.1.0,1175,639,No
SYNCOPE-876,8,1.0.7,1185,639,No
SYNCOPE-876,7,1.0.6,1212,639,No
SYNCOPE-876,6,1.0.5,1247,639,No
SYNCOPE-876,5,1.0.4,1291,639,No
SYNCOPE-876,4,1.0.2-incubating,1360,639,No
SYNCOPE-876,3,1.0.3-incubating,1362,639,No
SYNCOPE-876,2,1.0.1-incubating,1394,639,No
SYNCOPE-876,1,1.0.0-incubating,1417,639,No
SYNCOPE-997,36,1.2.10,0,0,No
SYNCOPE-997,35,2.0.1,84,173,Yes
SYNCOPE-997,34,1.2.9,98,231,No
SYNCOPE-997,33,2.0.0,126,325,No
SYNCOPE-997,32,2.0.0.M5,133,378,No
SYNCOPE-997,31,2.0.0-M4,203,764,No
SYNCOPE-997,30,2.0.0-M3,224,1073,No
SYNCOPE-997,29,2.0.0-M2,298,1518,No
SYNCOPE-997,28,1.2.7,364,2153,No
SYNCOPE-997,27,2.0.0-M1,387,2547,No
SYNCOPE-997,26,1.2.6,435,2829,No
SYNCOPE-997,25,1.2.5,535,3952,No
SYNCOPE-997,24,1.2.4,619,4126,No
SYNCOPE-997,23,1.2.3,665,4353,No
SYNCOPE-997,22,1.2.2,714,5421,No
SYNCOPE-997,21,1.2.1,788,5539,No
SYNCOPE-997,20,1.2.0,833,5862,No
SYNCOPE-997,19,1.2.0-M1,858,5925,No
SYNCOPE-997,18,1.1.8,925,6119,No
SYNCOPE-997,17,1.1.7,1008,6399,No
SYNCOPE-997,16,1.1.6,1056,6558,No
SYNCOPE-997,15,1.1.5,1142,6692,No
SYNCOPE-997,14,1.1.4,1204,6901,No
SYNCOPE-997,13,1.1.3,1281,7073,No
SYNCOPE-997,12,1.1.2,1312,7134,No
SYNCOPE-997,11,1.1.1,1355,7186,No
SYNCOPE-997,10,1.0.8,1366,7199,No
SYNCOPE-997,9,1.1.0,1379,7296,No
SYNCOPE-997,8,1.0.7,1389,7467,No
SYNCOPE-997,7,1.0.6,1416,7577,No
SYNCOPE-997,6,1.0.5,1451,7688,No
SYNCOPE-997,5,1.0.4,1495,7867,No
SYNCOPE-997,4,1.0.2-incubating,1564,8186,No
SYNCOPE-997,3,1.0.3-incubating,1566,8188,No
SYNCOPE-997,2,1.0.1-incubating,1598,8236,No
SYNCOPE-997,1,1.0.0-incubating,1621,9448,No
SYNCOPE-756,29,2.0.0-M2,0,0,No
SYNCOPE-756,28,1.2.7,7,112,Yes
SYNCOPE-756,27,2.0.0-M1,30,112,Yes
SYNCOPE-756,26,1.2.6,78,332,No
SYNCOPE-756,25,1.2.5,178,529,No
SYNCOPE-756,24,1.2.4,262,979,No
SYNCOPE-756,23,1.2.3,308,979,No
SYNCOPE-756,22,1.2.2,357,979,No
SYNCOPE-756,21,1.2.1,431,979,No
SYNCOPE-756,20,1.2.0,476,979,No
SYNCOPE-756,19,1.2.0-M1,501,979,No
SYNCOPE-756,18,1.1.8,568,979,No
SYNCOPE-756,17,1.1.7,651,979,No
SYNCOPE-756,16,1.1.6,699,979,No
SYNCOPE-756,15,1.1.5,785,979,No
SYNCOPE-756,14,1.1.4,847,979,No
SYNCOPE-756,13,1.1.3,924,979,No
SYNCOPE-756,12,1.1.2,955,979,No
SYNCOPE-756,11,1.1.1,998,979,No
SYNCOPE-756,10,1.0.8,1009,979,No
SYNCOPE-756,9,1.1.0,1022,979,No
SYNCOPE-756,8,1.0.7,1032,979,No
SYNCOPE-756,7,1.0.6,1059,979,No
SYNCOPE-756,6,1.0.5,1094,979,No
SYNCOPE-756,5,1.0.4,1138,979,No
SYNCOPE-756,4,1.0.2-incubating,1207,979,No
SYNCOPE-756,3,1.0.3-incubating,1209,979,No
SYNCOPE-756,2,1.0.1-incubating,1241,979,No
SYNCOPE-756,1,1.0.0-incubating,1264,979,No
SYNCOPE-878,32,2.0.0.M5,0,0,No
SYNCOPE-878,31,2.0.0-M4,0,7,Yes
SYNCOPE-878,30,2.0.0-M3,21,11,No
SYNCOPE-878,29,2.0.0-M2,95,39,No
SYNCOPE-878,28,1.2.7,161,121,No
SYNCOPE-878,27,2.0.0-M1,184,156,No
SYNCOPE-878,26,1.2.6,232,302,No
SYNCOPE-878,25,1.2.5,332,358,No
SYNCOPE-878,24,1.2.4,416,504,No
SYNCOPE-878,23,1.2.3,462,504,No
SYNCOPE-878,22,1.2.2,511,504,No
SYNCOPE-878,21,1.2.1,585,504,No
SYNCOPE-878,20,1.2.0,630,504,No
SYNCOPE-878,19,1.2.0-M1,655,504,No
SYNCOPE-878,18,1.1.8,722,504,No
SYNCOPE-878,17,1.1.7,805,504,No
SYNCOPE-878,16,1.1.6,853,504,No
SYNCOPE-878,15,1.1.5,939,504,No
SYNCOPE-878,14,1.1.4,1001,504,No
SYNCOPE-878,13,1.1.3,1078,504,No
SYNCOPE-878,12,1.1.2,1109,504,No
SYNCOPE-878,11,1.1.1,1152,504,No
SYNCOPE-878,10,1.0.8,1163,504,No
SYNCOPE-878,9,1.1.0,1176,504,No
SYNCOPE-878,8,1.0.7,1186,504,No
SYNCOPE-878,7,1.0.6,1213,504,No
SYNCOPE-878,6,1.0.5,1248,504,No
SYNCOPE-878,5,1.0.4,1292,504,No
SYNCOPE-878,4,1.0.2-incubating,1361,504,No
SYNCOPE-878,3,1.0.3-incubating,1363,504,No
SYNCOPE-878,2,1.0.1-incubating,1395,504,No
SYNCOPE-878,1,1.0.0-incubating,1418,504,No
SYNCOPE-999,37,2.0.2,0,0,No
SYNCOPE-999,36,1.2.10,0,31,Yes
SYNCOPE-999,35,2.0.1,95,31,Yes
SYNCOPE-999,34,1.2.9,109,31,Yes
SYNCOPE-999,33,2.0.0,137,31,No
SYNCOPE-999,32,2.0.0.M5,144,31,No
SYNCOPE-999,31,2.0.0-M4,214,34,No
SYNCOPE-999,30,2.0.0-M3,235,38,No
SYNCOPE-999,29,2.0.0-M2,309,52,No
SYNCOPE-999,28,1.2.7,375,52,No
SYNCOPE-999,27,2.0.0-M1,398,52,No
SYNCOPE-999,26,1.2.6,446,52,No
SYNCOPE-999,25,1.2.5,546,52,No
SYNCOPE-999,24,1.2.4,630,52,No
SYNCOPE-999,23,1.2.3,676,52,No
SYNCOPE-999,22,1.2.2,725,52,No
SYNCOPE-999,21,1.2.1,799,52,No
SYNCOPE-999,20,1.2.0,844,52,No
SYNCOPE-999,19,1.2.0-M1,869,52,No
SYNCOPE-999,18,1.1.8,936,52,No
SYNCOPE-999,17,1.1.7,1019,52,No
SYNCOPE-999,16,1.1.6,1067,52,No
SYNCOPE-999,15,1.1.5,1153,52,No
SYNCOPE-999,14,1.1.4,1215,52,No
SYNCOPE-999,13,1.1.3,1292,52,No
SYNCOPE-999,12,1.1.2,1323,52,No
SYNCOPE-999,11,1.1.1,1366,52,No
SYNCOPE-999,10,1.0.8,1377,52,No
SYNCOPE-999,9,1.1.0,1390,52,No
SYNCOPE-999,8,1.0.7,1400,52,No
SYNCOPE-999,7,1.0.6,1427,52,No
SYNCOPE-999,6,1.0.5,1462,52,No
SYNCOPE-999,5,1.0.4,1506,52,No
SYNCOPE-999,4,1.0.2-incubating,1575,52,No
SYNCOPE-999,3,1.0.3-incubating,1577,52,No
SYNCOPE-999,2,1.0.1-incubating,1609,52,No
SYNCOPE-999,1,1.0.0-incubating,1632,52,No
SYNCOPE-758,29,2.0.0-M2,0,0,No
SYNCOPE-758,28,1.2.7,28,682,Yes
SYNCOPE-758,27,2.0.0-M1,51,820,Yes
SYNCOPE-758,26,1.2.6,99,1156,No
SYNCOPE-758,25,1.2.5,199,2066,No
SYNCOPE-758,24,1.2.4,283,2240,No
SYNCOPE-758,23,1.2.3,329,2467,No
SYNCOPE-758,22,1.2.2,378,3535,No
SYNCOPE-758,21,1.2.1,452,3653,No
SYNCOPE-758,20,1.2.0,497,3976,No
SYNCOPE-758,19,1.2.0-M1,522,4039,No
SYNCOPE-758,18,1.1.8,589,4233,No
SYNCOPE-758,17,1.1.7,672,4513,No
SYNCOPE-758,16,1.1.6,720,4672,No
SYNCOPE-758,15,1.1.5,806,4806,No
SYNCOPE-758,14,1.1.4,868,5015,No
SYNCOPE-758,13,1.1.3,945,5187,No
SYNCOPE-758,12,1.1.2,976,5248,No
SYNCOPE-758,11,1.1.1,1019,5300,No
SYNCOPE-758,10,1.0.8,1030,5313,No
SYNCOPE-758,9,1.1.0,1043,5410,No
SYNCOPE-758,8,1.0.7,1053,5581,No
SYNCOPE-758,7,1.0.6,1080,5691,No
SYNCOPE-758,6,1.0.5,1115,5802,No
SYNCOPE-758,5,1.0.4,1159,5981,No
SYNCOPE-758,4,1.0.2-incubating,1228,6300,No
SYNCOPE-758,3,1.0.3-incubating,1230,6302,No
SYNCOPE-758,2,1.0.1-incubating,1262,6350,No
SYNCOPE-758,1,1.0.0-incubating,1285,7562,No
SYNCOPE-879,32,2.0.0.M5,0,0,No
SYNCOPE-879,31,2.0.0-M4,6,21,Yes
SYNCOPE-879,30,2.0.0-M3,27,51,No
SYNCOPE-879,29,2.0.0-M2,101,636,No
SYNCOPE-879,28,1.2.7,167,842,No
SYNCOPE-879,27,2.0.0-M1,190,1111,No
SYNCOPE-879,26,1.2.6,238,1308,No
SYNCOPE-879,25,1.2.5,338,1665,No
SYNCOPE-879,24,1.2.4,422,1882,No
SYNCOPE-879,23,1.2.3,468,1941,No
SYNCOPE-879,22,1.2.2,517,1941,No
SYNCOPE-879,21,1.2.1,591,1941,No
SYNCOPE-879,20,1.2.0,636,1941,No
SYNCOPE-879,19,1.2.0-M1,661,1941,No
SYNCOPE-879,18,1.1.8,728,1941,No
SYNCOPE-879,17,1.1.7,811,1941,No
SYNCOPE-879,16,1.1.6,859,1941,No
SYNCOPE-879,15,1.1.5,945,1941,No
SYNCOPE-879,14,1.1.4,1007,1941,No
SYNCOPE-879,13,1.1.3,1084,1941,No
SYNCOPE-879,12,1.1.2,1115,1941,No
SYNCOPE-879,11,1.1.1,1158,1941,No
SYNCOPE-879,10,1.0.8,1169,1941,No
SYNCOPE-879,9,1.1.0,1182,1941,No
SYNCOPE-879,8,1.0.7,1192,1941,No
SYNCOPE-879,7,1.0.6,1219,1941,No
SYNCOPE-879,6,1.0.5,1254,1941,No
SYNCOPE-879,5,1.0.4,1298,1941,No
SYNCOPE-879,4,1.0.2-incubating,1367,1941,No
SYNCOPE-879,3,1.0.3-incubating,1369,1941,No
SYNCOPE-879,2,1.0.1-incubating,1401,1941,No
SYNCOPE-879,1,1.0.0-incubating,1424,1941,No
SYNCOPE-638,23,1.2.3,0,0,No
SYNCOPE-638,22,1.2.2,17,1237,Yes
SYNCOPE-638,21,1.2.1,91,1240,No
SYNCOPE-638,20,1.2.0,136,1299,No
SYNCOPE-638,19,1.2.0-M1,161,1340,No
SYNCOPE-638,18,1.1.8,228,1407,No
SYNCOPE-638,17,1.1.7,311,1682,No
SYNCOPE-638,16,1.1.6,359,1682,No
SYNCOPE-638,15,1.1.5,445,1703,No
SYNCOPE-638,14,1.1.4,507,2544,No
SYNCOPE-638,13,1.1.3,584,5741,No
SYNCOPE-638,12,1.1.2,615,5741,No
SYNCOPE-638,11,1.1.1,658,5741,No
SYNCOPE-638,10,1.0.8,669,5741,No
SYNCOPE-638,9,1.1.0,682,5741,No
SYNCOPE-638,8,1.0.7,692,5749,No
SYNCOPE-638,7,1.0.6,719,5751,No
