Key,Ticket Creation Date,Resolved Date,Recorded AV,Assumed AV,Recorded AV with Missing Dates
FOP-1971,3,3,|2|,|2|3|,|
FOP-1998,3,3,|,|3|,|trunk|
FOP-29,1,3,|,|1|2|3|,|0.17|
FOP-1880,3,3,|2|,|2|3|,|
FOP-270,1,3,|,|1|2|3|,|0.94|
FOP-1948,3,3,|,|3|,|trunk|
FOP-2059,3,3,|,|3|,|trunk|
FOP-1932,3,3,|2|,|2|3|,|
FOP-2062,3,3,|,|3|,|trunk|
FOP-2064,3,3,|,|3|,|trunk|
FOP-2065,3,3,|,|3|,|trunk|
FOP-2068,3,3,|,|3|,|trunk|
FOP-1462,1,3,|,|1|2|3|,|trunk|
FOP-1460,1,3,|,|1|2|3|,|trunk|
FOP-1259,1,3,|,|1|2|3|,|trunk|
FOP-2078,3,3,|,|3|,|trunk|
FOP-2063,3,3,|,|3|,|trunk|
FOP-2082,3,3,|,|3|,|trunk|
FOP-2085,3,3,|,|3|,|trunk|
FOP-1775,2,3,|,|2|3|,|trunk|
FOP-2083,3,3,|,|3|,|trunk|
FOP-2141,3,3,|,|3|,|trunk|
FOP-2079,3,4,|,|3|4|,|trunk|
FOP-2152,4,4,|3|,|3|4|,|
FOP-2037,3,4,|,|3|4|,|trunk|
FOP-2198,4,4,|3|,|3|4|,|
FOP-2199,4,4,|3|,|3|4|,|
FOP-2200,4,4,|1|2|3|,|1|2|3|4|,|trunk|
FOP-2169,4,4,|,|4|,|trunk|
FOP-2227,4,4,|3|,|3|4|,|
FOP-2235,4,4,|3|,|3|4|,|
FOP-2243,4,4,|3|,|3|4|,|
FOP-2242,4,4,|3|,|3|4|,|
FOP-2272,4,4,|1|3|,|1|2|3|4|,|
FOP-1333,1,4,|,|1|2|3|4|,|0.93|
FOP-2278,4,4,|3|,|3|4|,|
FOP-2295,4,4,|3|,|3|4|,|
FOP-2106,3,4,|2|,|2|3|4|,|
FOP-2328,4,4,|2|,|2|3|4|,|
FOP-2361,4,4,|3|,|3|4|,|
FOP-2365,4,4,|2|,|2|3|4|,|
FOP-2439,4,4,|3|,|3|4|,|
FOP-2432,4,4,|,|4|,|trunk|
FOP-2480,5,5,|4|,|4|5|,|
FOP-2476,4,5,|,|4|5|,|trunk|
FOP-2475,4,5,|,|4|5|,|trunk|
FOP-2474,4,5,|,|4|5|,|trunk|
FOP-2499,5,5,|,|5|,|trunk|
FOP-2494,5,5,|4|,|4|5|,|
FOP-2473,4,5,|,|4|5|,|trunk|
FOP-2491,5,5,|4|,|4|5|,|
FOP-2520,5,5,|4|,|4|5|,|
FOP-2534,5,5,|,|5|,|trunk|
FOP-2539,5,5,|2|,|2|3|4|5|,|
FOP-2547,5,5,|4|,|4|5|,|
FOP-2484,5,5,|4|,|4|5|,|
FOP-2356,4,5,|3|,|3|4|5|,|trunk|
FOP-2255,4,5,|3|,|3|4|5|,|
FOP-2554,5,5,|4|,|4|5|,|
FOP-2512,5,5,|4|,|4|5|,|
FOP-2384,4,5,|3|,|3|4|5|,|
FOP-2533,5,5,|3|4|,|3|4|5|,|
FOP-2556,5,5,|4|,|4|5|,|
FOP-2505,5,5,|2|,|2|3|4|5|,|
FOP-2335,4,5,|,|4|5|,|trunk|
FOP-2058,3,5,|,|3|4|5|,|trunk|
FOP-2574,6,6,|4|5|,|4|5|6|,|
FOP-2579,6,6,|4|5|,|4|5|6|,|
FOP-2581,6,6,|5|,|5|6|,|
FOP-2460,4,6,|,|4|5|6|,|trunk|
FOP-2557,5,6,|,|5|6|,|trunk|
FOP-2587,6,6,|5|,|5|6|,|
FOP-2571,6,6,|3|,|3|4|5|6|,|
FOP-2607,6,6,|2|3|4|5|,|2|3|4|5|6|,|
FOP-2611,6,6,|5|,|5|6|,|
FOP-2618,6,6,|5|,|5|6|,|
FOP-2629,6,6,|5|,|5|6|,|
FOP-2634,6,6,|5|,|5|6|,|
FOP-2639,6,6,|5|,|5|6|,|
FOP-2523,5,6,|4|,|4|5|6|,|
FOP-2690,6,6,|5|,|5|6|,|
FOP-2511,5,7,|4|,|4|5|6|7|,|
FOP-2178,4,7,|3|,|3|4|5|6|7|,|
FOP-2625,6,7,|5|,|5|6|7|,|
FOP-2532,5,7,|4|,|4|5|6|7|,|
FOP-2614,6,7,|5|,|5|6|7|,|
FOP-2300,4,7,|,|4|5|6|7|,|trunk|
FOP-2250,4,7,|3|,|3|4|5|6|7|,|
FOP-2211,4,7,|,|4|5|6|7|,|trunk|
FOP-2728,7,7,|5|,|5|6|7|,|
FOP-2741,7,7,|5|6|,|5|6|7|,|
FOP-2688,6,7,|,|6|7|,|trunk|
FOP-2775,7,8,|4|,|4|5|6|7|8|,|
FOP-2603,6,8,|5|6|,|5|6|7|8|,|
FOP-2826,8,8,|7|,|7|8|,|
FOP-2831,8,8,|7|,|7|8|,|
