Key,Ticket Creation Date,Resolved Date,Recorded AV,Assumed AV,Recorded AV with Missing Dates
COCOON-976,19,23,|18|,|18|19|20|21|22|23|,|
COCOON-975,19,23,|23|,|19|20|21|22|23|,|
COCOON-997,19,23,|17|,|17|18|19|20|21|22|23|,|
COCOON-993,19,23,|23|,|19|20|21|22|23|,|
COCOON-982,19,23,|18|,|18|19|20|21|22|23|,|
COCOON-979,19,23,|23|,|19|20|21|22|23|,|
COCOON-977,19,23,|23|,|19|20|21|22|23|,|
COCOON-1644,23,23,|21|,|21|22|23|,|
COCOON-1649,23,23,|28|,|23|,|
COCOON-1620,23,23,|23|,|23|,|
COCOON-1637,23,23,|14|,|14|15|16|17|18|19|20|21|22|23|,|
COCOON-1590,23,23,|22|,|22|23|,|
COCOON-1585,23,23,|23|,|23|,|
COCOON-1583,23,23,|22|,|22|23|,|
COCOON-1604,23,23,|23|,|23|,|
COCOON-1602,23,23,|23|,|23|,|
COCOON-1518,23,23,|22|,|22|23|,|
COCOON-1516,23,23,|22|,|22|23|,|
COCOON-1528,23,23,|22|,|22|23|,|
COCOON-1539,23,23,|23|,|23|,|
COCOON-1548,23,23,|23|,|23|,|
COCOON-1546,23,23,|23|,|23|,|
COCOON-1545,23,23,|22|,|22|23|,|
COCOON-1569,23,23,|28|,|23|,|
COCOON-1568,23,23,|22|,|22|23|,|
COCOON-1567,23,23,|22|,|22|23|,|
COCOON-1566,23,23,|22|,|22|23|,|
COCOON-1479,22,23,|23|,|22|23|,|
COCOON-1497,23,23,|23|,|23|,|
COCOON-1495,23,23,|28|,|23|,|
COCOON-1504,23,23,|23|,|23|,|
COCOON-1501,23,23,|23|,|23|,|
COCOON-1500,23,23,|22|,|22|23|,|
COCOON-1484,23,23,|23|,|23|,|
COCOON-1513,23,23,|23|,|23|,|
COCOON-1461,22,23,|21|,|21|22|23|,|
COCOON-1475,22,23,|19|,|19|20|21|22|23|,|
COCOON-1452,22,23,|21|,|21|22|23|,|
COCOON-1470,22,23,|21|,|21|22|23|,|
COCOON-1436,22,23,|28|,|22|23|,|
COCOON-1432,22,23,|20|,|20|21|22|23|,|
COCOON-1388,22,23,|21|,|21|22|23|,|
COCOON-1374,22,23,|23|,|22|23|,|
COCOON-1361,22,23,|21|,|21|22|23|,|
COCOON-1435,22,23,|28|,|22|23|,|
COCOON-1404,22,23,|21|,|21|22|23|,|
COCOON-1400,22,23,|21|,|21|22|23|,|
COCOON-1389,22,23,|20|,|20|21|22|23|,|
COCOON-1411,22,23,|28|,|22|23|,|
COCOON-1356,22,23,|21|,|21|22|23|,|
COCOON-1422,22,23,|23|,|22|23|,|
COCOON-1423,22,23,|21|,|21|22|23|,|
COCOON-1328,21,23,|28|,|21|22|23|,|
COCOON-1346,21,23,|28|,|21|22|23|,|
COCOON-1343,21,23,|28|,|21|22|23|,|
COCOON-1342,21,23,|23|,|21|22|23|,|
COCOON-1322,21,23,|23|,|21|22|23|,|
COCOON-924,19,23,|23|,|19|20|21|22|23|,|
COCOON-923,19,23,|23|,|19|20|21|22|23|,|
COCOON-922,19,23,|23|,|19|20|21|22|23|,|
COCOON-920,19,23,|18|,|18|19|20|21|22|23|,|
COCOON-1309,21,23,|20|,|20|21|22|23|,|
COCOON-1300,21,23,|23|,|21|22|23|,|
COCOON-1299,21,23,|20|,|20|21|22|23|,|
COCOON-1250,21,23,|20|,|20|21|22|23|,|
COCOON-1245,21,23,|20|,|20|21|22|23|,|
COCOON-1257,21,23,|20|,|20|21|22|23|,|
COCOON-1265,21,23,|20|,|20|21|22|23|,|
COCOON-1263,21,23,|6|,|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-1261,21,23,|19|,|19|20|21|22|23|,|
COCOON-1269,21,23,|23|,|21|22|23|,|
COCOON-1219,21,23,|23|,|21|22|23|,|
COCOON-1227,21,23,|23|,|21|22|23|,|
COCOON-1226,21,23,|23|,|21|22|23|,|
COCOON-1221,21,23,|20|,|20|21|22|23|,|
COCOON-1281,21,23,|11|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-1240,21,23,|20|,|20|21|22|23|,|
COCOON-1277,21,23,|20|,|20|21|22|23|,|
COCOON-1212,21,23,|23|,|21|22|23|,|
COCOON-1190,20,23,|23|,|20|21|22|23|,|
COCOON-1187,20,23,|23|,|20|21|22|23|,|
COCOON-1172,20,23,|23|,|20|21|22|23|,|
COCOON-1167,20,23,|23|,|20|21|22|23|,|
COCOON-1166,20,23,|23|,|20|21|22|23|,|
COCOON-1181,20,23,|20|,|20|21|22|23|,|
COCOON-1174,20,23,|20|,|20|21|22|23|,|
COCOON-1159,20,23,|18|,|18|19|20|21|22|23|,|
COCOON-1120,20,23,|19|,|19|20|21|22|23|,|
COCOON-1144,20,23,|23|,|20|21|22|23|,|
COCOON-1140,20,23,|23|,|20|21|22|23|,|
COCOON-1146,20,23,|23|,|20|21|22|23|,|
COCOON-1119,20,23,|19|,|19|20|21|22|23|,|
COCOON-1136,20,23,|19|,|19|20|21|22|23|,|
COCOON-1115,20,23,|23|,|20|21|22|23|,|
COCOON-1133,20,23,|19|,|19|20|21|22|23|,|
COCOON-1109,20,23,|18|,|18|19|20|21|22|23|,|
COCOON-1106,20,23,|19|,|19|20|21|22|23|,|
COCOON-1099,20,23,|19|,|19|20|21|22|23|,|
COCOON-1095,20,23,|23|,|20|21|22|23|,|
COCOON-1083,20,23,|23|,|20|21|22|23|,|
COCOON-1043,19,23,|20|,|19|20|21|22|23|,|
COCOON-1042,19,23,|18|,|18|19|20|21|22|23|,|
COCOON-1040,19,23,|18|,|18|19|20|21|22|23|,|
COCOON-1062,20,23,|23|,|20|21|22|23|,|
COCOON-1059,20,23,|19|,|19|20|21|22|23|,|
COCOON-1055,20,23,|19|,|19|20|21|22|23|,|
COCOON-1053,20,23,|18|,|18|19|20|21|22|23|,|
COCOON-1068,20,23,|23|,|20|21|22|23|,|
COCOON-1091,20,23,|19|,|19|20|21|22|23|,|
COCOON-1090,20,23,|19|,|19|20|21|22|23|,|
COCOON-1089,20,23,|23|,|20|21|22|23|,|
COCOON-1088,20,23,|23|,|20|21|22|23|,|
COCOON-1069,20,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-1074,20,23,|15|,|15|16|17|18|19|20|21|22|23|,|
COCOON-1029,19,23,|18|,|18|19|20|21|22|23|,|
COCOON-1015,19,23,|23|,|19|20|21|22|23|,|
COCOON-1014,19,23,|18|,|18|19|20|21|22|23|,|
COCOON-1009,19,23,|23|,|19|20|21|22|23|,|
COCOON-1005,19,23,|23|,|19|20|21|22|23|,|
COCOON-584,11,23,|6|,|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-597,11,23,|6|,|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-596,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-585,11,23,|6|,|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-590,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-1003,19,23,|18|,|18|19|20|21|22|23|,|
COCOON-609,11,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-604,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-602,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-969,19,23,|23|,|19|20|21|22|23|,|
COCOON-974,19,23,|23|,|19|20|21|22|23|,|
COCOON-610,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-622,11,23,|6|,|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-630,11,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-617,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-623,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-639,11,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-637,11,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-636,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-644,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-642,11,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-664,12,23,|23|,|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-673,12,23,|11|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-672,20,23,|19|,|19|20|21|22|23|,|
COCOON-678,12,23,|11|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-683,12,23,|11|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-698,13,23,|11|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-679,12,23,|11|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-686,12,23,|11|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-692,13,23,|11|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-730,13,23,|23|,|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-727,13,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-718,13,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-716,13,23,|23|,|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-713,13,23,|6|,|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-734,20,23,|23|,|20|21|22|23|,|
COCOON-738,13,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-742,13,23,|23|,|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-759,14,23,|23|,|14|15|16|17|18|19|20|21|22|23|,|
COCOON-746,13,23,|23|,|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-745,13,23,|,|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-766,14,23,|23|,|14|15|16|17|18|19|20|21|22|23|,|
COCOON-749,14,23,|6|,|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-771,14,23,|23|,|14|15|16|17|18|19|20|21|22|23|,|
COCOON-772,14,23,|23|,|14|15|16|17|18|19|20|21|22|23|,|
COCOON-792,16,23,|23|,|16|17|18|19|20|21|22|23|,|
COCOON-783,15,23,|23|,|15|16|17|18|19|20|21|22|23|,|
COCOON-782,15,23,|23|,|15|16|17|18|19|20|21|22|23|,|
COCOON-802,16,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-798,16,23,|15|,|15|16|17|18|19|20|21|22|23|,|
COCOON-797,16,23,|23|,|16|17|18|19|20|21|22|23|,|
COCOON-795,16,23,|23|,|16|17|18|19|20|21|22|23|,|
COCOON-803,16,23,|15|,|15|16|17|18|19|20|21|22|23|,|
COCOON-805,16,23,|23|,|16|17|18|19|20|21|22|23|,|
COCOON-804,16,23,|15|,|15|16|17|18|19|20|21|22|23|,|
COCOON-810,17,23,|23|,|17|18|19|20|21|22|23|,|
COCOON-824,18,23,|23|,|18|19|20|21|22|23|,|
COCOON-838,18,23,|23|,|18|19|20|21|22|23|,|
COCOON-834,18,23,|23|,|18|19|20|21|22|23|,|
COCOON-832,18,23,|6|,|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-830,18,23,|17|,|17|18|19|20|21|22|23|,|
COCOON-820,17,23,|16|,|16|17|18|19|20|21|22|23|,|
COCOON-818,17,23,|16|,|16|17|18|19|20|21|22|23|,|
COCOON-847,18,23,|17|,|17|18|19|20|21|22|23|,|
COCOON-848,18,23,|17|,|17|18|19|20|21|22|23|,|
COCOON-842,18,23,|23|,|18|19|20|21|22|23|,|
COCOON-840,18,23,|17|,|17|18|19|20|21|22|23|,|
COCOON-850,18,23,|17|,|17|18|19|20|21|22|23|,|
COCOON-858,18,23,|23|,|18|19|20|21|22|23|,|
COCOON-857,18,23,|17|,|17|18|19|20|21|22|23|,|
COCOON-856,18,23,|15|,|15|16|17|18|19|20|21|22|23|,|
COCOON-862,18,23,|17|,|17|18|19|20|21|22|23|,|
COCOON-861,18,23,|23|,|18|19|20|21|22|23|,|
COCOON-874,18,23,|23|,|18|19|20|21|22|23|,|
COCOON-869,18,23,|23|,|18|19|20|21|22|23|,|
COCOON-876,18,23,|23|,|18|19|20|21|22|23|,|
COCOON-883,18,23,|17|,|17|18|19|20|21|22|23|,|
COCOON-882,18,23,|17|,|17|18|19|20|21|22|23|,|
COCOON-896,19,23,|23|,|19|20|21|22|23|,|
COCOON-894,19,23,|23|,|19|20|21|22|23|,|
COCOON-898,19,23,|18|,|18|19|20|21|22|23|,|
COCOON-897,19,23,|23|,|19|20|21|22|23|,|
COCOON-903,19,23,|23|,|19|20|21|22|23|,|
COCOON-901,19,23,|18|,|18|19|20|21|22|23|,|
COCOON-577,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-579,11,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-578,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-293,9,23,|,|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-322,9,23,|,|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-346,9,23,|23|,|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-324,9,23,|9|,|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-357,10,23,|9|,|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-377,10,23,|9|,|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-378,10,23,|9|,|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-442,10,23,|9|,|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-439,10,23,|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-433,10,23,|9|,|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-422,10,23,|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-418,20,23,|19|,|19|20|21|22|23|,|
COCOON-412,10,23,|9|,|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-417,10,23,|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-455,10,23,|9|,|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-448,10,23,|9|,|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-444,10,23,|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-459,10,23,|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-456,10,23,|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-519,10,23,|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-503,10,23,|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-478,10,23,|9|,|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-482,10,23,|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-465,10,23,|9|,|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-528,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-526,11,23,|9|,|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-532,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-560,11,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-558,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-543,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-552,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-551,11,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-567,11,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-566,11,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-565,11,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-563,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-562,11,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-561,11,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-568,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-571,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-569,13,23,|23|,|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-79,5,23,|,|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-980,19,23,|18|,|18|19|20|21|22|23|,|
COCOON-172,8,23,|,|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-166,8,23,|7|,|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-991,19,23,|23|,|19|20|21|22|23|,|
COCOON-990,19,23,|23|,|19|20|21|22|23|,|
COCOON-989,19,23,|23|,|19|20|21|22|23|,|
COCOON-987,19,23,|18|,|18|19|20|21|22|23|,|
COCOON-983,19,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-1617,23,23,|23|,|23|,|
COCOON-1636,23,23,|23|,|23|,|
COCOON-995,19,23,|15|,|15|16|17|18|19|20|21|22|23|,|
COCOON-994,19,23,|23|,|19|20|21|22|23|,|
COCOON-992,19,23,|17|,|17|18|19|20|21|22|23|,|
COCOON-1640,23,23,|23|,|23|,|
COCOON-1614,23,23,|28|,|23|,|
COCOON-1638,23,23,|28|,|23|,|
COCOON-1591,23,23,|23|,|23|,|
COCOON-1582,23,23,|22|,|22|23|,|
COCOON-1601,23,23,|23|,|23|,|
COCOON-1599,23,23,|23|,|23|,|
COCOON-1612,23,23,|15|,|15|16|17|18|19|20|21|22|23|,|
COCOON-1521,23,23,|23|,|23|,|
COCOON-1586,23,23,|28|,|23|,|
COCOON-1522,23,23,|28|,|23|,|
COCOON-1532,23,23,|22|,|22|23|,|
COCOON-1537,23,23,|22|,|22|23|,|
COCOON-1555,23,23,|23|,|23|,|
COCOON-1565,23,23,|28|,|23|,|
COCOON-1481,22,23,|23|,|22|23|,|
COCOON-1480,22,23,|23|,|22|23|,|
COCOON-1487,23,23,|23|,|23|,|
COCOON-1499,23,23,|21|,|21|22|23|,|
COCOON-1496,23,23,|23|,|23|,|
COCOON-1505,23,23,|22|,|22|23|,|
COCOON-1503,23,23,|28|,|23|,|
COCOON-1502,23,23,|22|,|22|23|,|
COCOON-1469,22,23,|21|,|21|22|23|,|
COCOON-1464,22,23,|21|,|21|22|23|,|
COCOON-1473,22,23,|23|,|22|23|,|
COCOON-1478,22,23,|23|,|22|23|,|
COCOON-1444,22,23,|23|,|22|23|,|
COCOON-1442,22,23,|21|,|21|22|23|,|
COCOON-1433,22,23,|21|,|21|22|23|,|
COCOON-1382,22,23,|21|,|21|22|23|,|
COCOON-1401,22,23,|20|,|20|21|22|23|,|
COCOON-1396,22,23,|21|,|21|22|23|,|
COCOON-1393,22,23,|23|,|22|23|,|
COCOON-1407,22,23,|21|,|21|22|23|,|
COCOON-1419,22,23,|23|,|22|23|,|
COCOON-1413,22,23,|21|,|21|22|23|,|
COCOON-1412,22,23,|23|,|22|23|,|
COCOON-1355,22,23,|21|,|21|22|23|,|
COCOON-1353,22,23,|21|,|21|22|23|,|
COCOON-911,19,23,|17|,|17|18|19|20|21|22|23|,|
COCOON-1319,21,23,|28|,|21|22|23|,|
COCOON-908,19,23,|18|,|18|19|20|21|22|23|,|
COCOON-919,19,23,|18|,|18|19|20|21|22|23|,|
COCOON-918,19,23,|23|,|19|20|21|22|23|,|
COCOON-917,19,23,|23|,|19|20|21|22|23|,|
COCOON-1304,21,23,|23|,|21|22|23|,|
COCOON-1292,21,23,|20|,|20|21|22|23|,|
COCOON-1291,21,23,|28|,|21|22|23|,|
COCOON-1222,21,23,|6|,|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-1228,21,23,|20|,|20|21|22|23|,|
COCOON-1231,21,23,|20|,|20|21|22|23|,|
COCOON-1285,21,23,|15|,|15|16|17|18|19|20|21|22|23|,|
COCOON-1275,21,23,|28|,|21|22|23|,|
COCOON-1282,21,23,|23|,|21|22|23|,|
COCOON-1215,21,23,|23|,|21|22|23|,|
COCOON-1218,21,23,|17|,|17|18|19|20|21|22|23|,|
COCOON-1208,21,23,|23|,|21|22|23|,|
COCOON-1189,20,23,|23|,|20|21|22|23|,|
COCOON-1199,20,23,|20|,|20|21|22|23|,|
COCOON-1198,20,23,|23|,|20|21|22|23|,|
COCOON-1178,20,23,|23|,|20|21|22|23|,|
COCOON-1195,20,23,|23|,|20|21|22|23|,|
COCOON-1149,20,23,|19|,|19|20|21|22|23|,|
COCOON-1163,20,23,|23|,|20|21|22|23|,|
COCOON-1162,20,23,|15|,|15|16|17|18|19|20|21|22|23|,|
COCOON-1161,20,23,|23|,|20|21|22|23|,|
COCOON-1160,20,23,|23|,|20|21|22|23|,|
COCOON-1156,20,23,|23|,|20|21|22|23|,|
COCOON-1139,20,23,|23|,|20|21|22|23|,|
COCOON-1124,20,23,|23|,|20|21|22|23|,|
COCOON-1135,20,23,|19|,|19|20|21|22|23|,|
COCOON-1126,20,23,|19|,|19|20|21|22|23|,|
COCOON-1117,20,23,|19|,|19|20|21|22|23|,|
COCOON-1113,20,23,|19|,|19|20|21|22|23|,|
COCOON-1105,20,23,|23|,|20|21|22|23|,|
COCOON-1098,20,23,|23|,|20|21|22|23|,|
COCOON-1097,20,23,|23|,|20|21|22|23|,|
COCOON-1096,20,23,|19|,|19|20|21|22|23|,|
COCOON-1084,20,23,|23|,|20|21|22|23|,|
COCOON-1036,19,23,|23|,|19|20|21|22|23|,|
COCOON-1035,19,23,|18|,|18|19|20|21|22|23|,|
COCOON-1039,19,23,|18|,|18|19|20|21|22|23|,|
COCOON-1037,19,23,|23|,|19|20|21|22|23|,|
COCOON-1054,20,23,|18|,|18|19|20|21|22|23|,|
COCOON-1050,20,23,|18|,|18|19|20|21|22|23|,|
COCOON-1048,20,23,|19|,|19|20|21|22|23|,|
COCOON-1047,20,23,|19|,|19|20|21|22|23|,|
COCOON-1067,20,23,|19|,|19|20|21|22|23|,|
COCOON-1065,20,23,|17|,|17|18|19|20|21|22|23|,|
COCOON-1064,20,23,|19|,|19|20|21|22|23|,|
COCOON-1063,20,23,|19|,|19|20|21|22|23|,|
COCOON-1092,20,23,|19|,|19|20|21|22|23|,|
COCOON-1094,20,23,|23|,|20|21|22|23|,|
COCOON-1073,20,23,|19|,|19|20|21|22|23|,|
COCOON-1081,20,23,|23|,|20|21|22|23|,|
COCOON-1080,20,23,|23|,|20|21|22|23|,|
COCOON-1071,20,23,|19|,|19|20|21|22|23|,|
COCOON-1079,20,23,|23|,|20|21|22|23|,|
COCOON-1072,20,23,|23|,|20|21|22|23|,|
COCOON-1028,19,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-1026,19,23,|18|,|18|19|20|21|22|23|,|
COCOON-1025,19,23,|15|,|15|16|17|18|19|20|21|22|23|,|
COCOON-1024,19,23,|23|,|19|20|21|22|23|,|
COCOON-1013,19,23,|17|,|17|18|19|20|21|22|23|,|
COCOON-1012,19,23,|23|,|19|20|21|22|23|,|
COCOON-1019,19,23,|18|,|18|19|20|21|22|23|,|
COCOON-1017,19,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-1016,19,23,|23|,|19|20|21|22|23|,|
COCOON-1023,19,23,|23|,|19|20|21|22|23|,|
COCOON-1021,19,23,|23|,|19|20|21|22|23|,|
COCOON-1008,19,23,|23|,|19|20|21|22|23|,|
COCOON-1007,19,23,|23|,|19|20|21|22|23|,|
COCOON-1006,19,23,|15|,|15|16|17|18|19|20|21|22|23|,|
COCOON-581,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-583,12,23,|11|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-582,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-588,11,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-586,11,23,|6|,|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-589,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-592,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-595,11,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-593,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-607,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-598,11,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-999,19,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-998,19,23,|23|,|19|20|21|22|23|,|
COCOON-619,11,23,|23|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-618,11,23,|23|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-614,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-621,11,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-629,11,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
COCOON-628,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-626,11,23,|,|11|12|13|14|15|16|17|18|19|20|21|22|23|,|2.0.5-dev (Current CVS)|
COCOON-625,11,23,|10|,|10|11|12|13|14|15|16|17|18|19|20|21|22|23|,|
