Bug ID,Version Name,Days From Version to FV,LOC touched from Version to FV,(i -FV)/(OV-FV),SZZ0,SZZ25,SZZ50,SZZ75,SZZ100,SZZB,Actual
TINKERPOP-1832,3.0.1-incubating,812,1272,11.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1832,3.0.0-incubating,860,1347,12.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1716,3.2.6,0,0,0.0,No,No,No,No,No,No,No
TINKERPOP-1716,3.1.7,28,7,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1716,3.2.4,152,157,2.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1716,3.2.3,266,261,3.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1716,3.2.2,307,406,4.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1716,3.2.1,357,565,5.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1716,3.1.2-incubating,458,565,6.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1716,3.1.1-incubating,518,565,7.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1716,3.1.0-incubating,602,565,8.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1716,3.0.2-incubating,630,565,9.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1716,3.0.1-incubating,677,565,10.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1716,3.0.0-incubating,725,565,11.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1792,3.3.1,0,0,0.0,No,No,No,No,No,No,No
TINKERPOP-1792,3.2.6,39,797,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1792,3.1.7,109,1196,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1792,3.2.4,233,2984,3.0,No,Yes,Yes,Yes,Yes,No,No
TINKERPOP-1792,3.2.3,347,4208,4.0,No,Yes,Yes,Yes,Yes,No,No
TINKERPOP-1792,3.2.2,388,4689,5.0,No,Yes,Yes,Yes,Yes,No,No
TINKERPOP-1792,3.2.1,438,5547,6.0,No,Yes,Yes,Yes,Yes,No,No
TINKERPOP-1792,3.1.2-incubating,539,6544,7.0,No,No,No,Yes,Yes,No,No
TINKERPOP-1792,3.1.1-incubating,599,7130,8.0,No,No,No,No,Yes,No,No
TINKERPOP-1792,3.1.0-incubating,683,7919,9.0,No,No,No,No,Yes,No,No
TINKERPOP-1792,3.0.2-incubating,711,7976,10.0,No,No,No,No,Yes,No,No
TINKERPOP-1792,3.0.1-incubating,758,8215,11.0,No,No,No,No,Yes,No,No
TINKERPOP-1792,3.0.0-incubating,806,8795,12.0,No,No,No,No,Yes,No,No
TINKERPOP-1790,3.3.1,0,0,0.0,No,No,No,No,No,No,No
TINKERPOP-1790,3.2.6,53,2556,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1790,3.1.7,123,2556,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1790,3.2.4,247,2682,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1790,3.2.3,361,7359,4.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1790,3.2.2,402,12010,5.0,No,No,No,No,No,No,No
TINKERPOP-1790,3.2.1,452,12010,6.0,No,No,No,No,No,No,No
TINKERPOP-1790,3.1.2-incubating,553,12010,7.0,No,No,No,No,No,No,No
