Bug ID,Version Name,Days From Version to FV,LOC touched from Version to FV,(i -FV)/(OV-FV),SZZ0,SZZ25,SZZ50,SZZ75,SZZ100,SZZB,Actual
SYNCOPE-677,1.1.8,370,542,7.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.1.7,453,564,8.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.1.6,501,566,9.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.1.5,587,680,10.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.1.4,649,804,11.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.1.3,726,846,12.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.1.2,757,846,13.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.1.1,800,866,14.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.0.8,811,866,15.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.1.0,824,866,16.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.0.7,834,866,17.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.0.6,861,875,18.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.0.5,896,926,19.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.0.4,940,954,20.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.0.2-incubating,1009,954,21.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.0.3-incubating,1011,954,22.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.0.1-incubating,1043,956,23.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-677,1.0.0-incubating,1066,956,24.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-798,2.0.0-M3,0,0,0.0,No,No,No,No,No,No,No
SYNCOPE-798,2.0.0-M2,42,324,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SYNCOPE-798,1.2.7,108,723,2.0,No,Yes,Yes,Yes,Yes,No,No
SYNCOPE-798,2.0.0-M1,131,1253,3.0,No,No,Yes,Yes,Yes,No,No
SYNCOPE-798,1.2.6,179,1474,4.0,No,No,Yes,Yes,Yes,No,No
SYNCOPE-798,1.2.5,279,2559,5.0,No,No,No,No,No,No,No
SYNCOPE-798,1.2.4,363,2559,6.0,No,No,No,No,No,No,No
SYNCOPE-798,1.2.3,409,2559,7.0,No,No,No,No,No,No,No
SYNCOPE-798,1.2.2,458,2559,8.0,No,No,No,No,No,No,No
SYNCOPE-798,1.2.1,532,2559,9.0,No,No,No,No,No,No,No
SYNCOPE-798,1.2.0,577,2559,10.0,No,No,No,No,No,No,No
SYNCOPE-798,1.2.0-M1,602,2559,11.0,No,No,No,No,No,No,No
SYNCOPE-798,1.1.8,669,2559,12.0,No,No,No,No,No,No,No
SYNCOPE-798,1.1.7,752,2559,13.0,No,No,No,No,No,No,No
SYNCOPE-798,1.1.6,800,2559,14.0,No,No,No,No,No,No,No
SYNCOPE-798,1.1.5,886,2559,15.0,No,No,No,No,No,No,No
SYNCOPE-798,1.1.4,948,2559,16.0,No,No,No,No,No,No,No
SYNCOPE-798,1.1.3,1025,2559,17.0,No,No,No,No,No,No,No
SYNCOPE-798,1.1.2,1056,2559,18.0,No,No,No,No,No,No,No
SYNCOPE-798,1.1.1,1099,2559,19.0,No,No,No,No,No,No,No
SYNCOPE-798,1.0.8,1110,2559,20.0,No,No,No,No,No,No,No
SYNCOPE-798,1.1.0,1123,2559,21.0,No,No,No,No,No,No,No
SYNCOPE-798,1.0.7,1133,2559,22.0,No,No,No,No,No,No,No
SYNCOPE-798,1.0.6,1160,2559,23.0,No,No,No,No,No,No,No
SYNCOPE-798,1.0.5,1195,2559,24.0,No,No,No,No,No,No,No
